id,title,ingredients,steps
6e035791-ffca-4f0d-b6ef-e8de25c74d03,Buñuelos Colombianos Van Camps,3 latas de Lomitos de Atún Van Camp’s en aceite . 1 taza de miga de pan . ½ Cebolla picada . 1 taza de Queso doble crema . 4 cucharadas de harina de trigo . 2 Huevos . Sal al gusto,"Van Camp's te trae una novedosa receta en estas fechas especiales, buñuelos de atún. Picamos finamente 1½ cebolla. En un gran recipiente mezclamos los lomitos de atún Van Camp's con miga de pan y cebolla, revolvemos muy bien hasta obtener una pasta, si la pasta se queda pegada en nuestras manos, agregamos poco a poco más miga de pan. Ahora formamos bolitas con nuestra pasta y las rellenamos en el centro con queso. No olvidemos cerrarlas de nuevo. En varios recipientes ubicamos, harina de trigo, huevos batidos y miga de pan, pasamos los buñuelos por cada recipiente para formar una capa crujiente. Es el momento de fritar, llevar los buñuelos hasta que alcancen un color dorado intenso, en este punto, los sacamos de la sartén y dejamos secar sobre una cama de papel absorbente. Sí­rvelos calientes para que el queso estire. Comparte los momentos especiales de Navidad con éste rico pasa bocas de atún Van Camp's."
fdca05d6-5fdf-4124-8801-4d4cc2b77256,Triángulos de hojaldre con atún,3 latas de Atún de ventresca Van Camp´s . 200gr de Pasta de hojaldre . 100gr de Ajonjolí . 250ml de Aceite de girasol . 3 unidades de Champiñón entero . 50gr de Perejil liso . 50 ml de Mostaza . 2 limones . 125ml de Miel,"En Navidad nos reunimos con más frecuencia entre amigos y seres queridos. Van Camp's te mostrará cómo hace un pasa bocas delicioso con atún de ventresca para estos momentos. Extendemos la pasta de hojaldre y esparcimos sesamo sobre ella, cortamos la pasta en forma de triángulos. En una sartén caliente y con suficiente aceite, doramos los triángulos de hojaldre con cuidado de que no se quemen, pues están listos en muy poco tiempo. Cuando la pasta se vea crocante la sacamos de la sartén y la escurrimos sobre una cama de papel absorbente. Ahora, prepararemos una salsa de mostaza, exprimimos un limón en un recipiente aparte, agregamos una cucharada de mostaza y otra de miel, mezclamos muy bien. Una vez terminemos la salsa, vamos a cortar en finas rodajas los champiñones frescos. Es el momento de servir, destapamos nuestra Lata de atún de Ventresca Van Camp's y llevamos los lomitos a un plato, acompañando con los triángulos de hojaldre y los champiñones en rodajas, traemos la salsa de mostaza y decoramos con un poco de perejil. Así de fácil y en poco tiempo, vamos a deleitar a nuestros seres queridos con el exquisito sabor del atún de Ventresca Van Camp's."
51d9adeb-46f2-4885-9038-73007476294d,Instrucciones para preparar Atún chino,1 Lata de Atún en agua Van Camp's . Taza de raíces chinas . Taza de coliflor picado . Taza de brócoli picado . Taza de champiñones cortados por mitades . Cebolla blanca cortada en tiritas . Zanahoria cortada en tiritas . 1 Cucharada de salsa soya . 1 Cucharadita de ajonjolí tostado . 1 Cucharadita de aceite vegetal . Sal y pimienta al gusto,"Atún chino. Esta rica receta es recomendada para una noche especial. En una olla con agua hirviendo, agregar el brócoli, coliflor y zanahoria, y cocinar por 5 minutos aproximadamente, retirar del fuego, dejar enfriar y secar bien con la ayuda de un papel absorbente. En una sartén con aceite, sofreí­r la cebolla blanca hasta que esté brillante, luego, agregar los dientes de dragón, champiñones, y la salsa soya, tapar y dejar cocinar por 3 minutos aproximadamente, agregar el brócoli, coliflor y zanahoria, por último el atún Van Camp's desmenuzado, espolvorear sésamo y añadir sal y pimienta al gusto y dejar cocinar por 3 minutos más. Servir caliente."
ce7f17fc-8128-496a-afe8-2682b71341c9,Atún con verduras gratinada,1 lata de Atún en agua Van Camps . Taza de Berenjena cortada en rodajas . Taza de zapallo italianos cortados en rodajas . 1 pimentón cortado en tiritas . 1 Tomate cortado en rodajas . Cubo de caldo de carne . Taza de queso mozarrella rallado . 2 Hojas de albahaca fresca . Sal y pimienta al gusto,"Atún con verduras gratinadas. Prepara esta receta para un almuerzo especial. Llevar la berenjena a un plato y cubrirla con sal por 2 horas aproximadamente para quitar su sabor amargo. En una olla con agua y el caldo, cocinar la berenjena y los zapallos italianos, hasta que estén al dente, retirar del fuego y escurrir. En un molde refractario mezclar los lomitos de atún Van Camp’s con la berenjena, los zapallos italianos, tomate, pimentón y albahaca. Espolvorear el queso rayado por encima y llevar al horno precalentado a 180º Centígrados por 10 minutos. Servir caliente."
cfd578a2-6306-4cdb-bb34-44e94e698afa,Canasticas de arroz con sardinas,1 Lata de Sardinas Van Camps . 1 Taza de arroz preparado . 1 Huevo . 1 Taza de queso parmesano . 3 Cucharadas de tomates secos (opcional) . Sal y pimienta . 1 Manojo de albahaca . 4 Cucharadas de aceite de oliva . 4 Cucharadas de almendras . Sal y pimienta,"Mezcle el arroz con el huevo, el queso y salpimiente. En moldes refractarios o de muffins, previamente engrasados, presione el arroz contra las paredes y hornee a 400ºF por 15 minutos. Licue todos los ingredientes de la salsa pesto y mezcle con las Sardinas. Saque las canasticas y rellene con la mezcla de sardinas y decore con tomates secos."
63dc6214-a8ff-4967-862f-b155fcde46a6,Ensalada de atún y conchitas,1 Lata de Atún Van Camp's Light . 1 Taza de pasta cocinada (caracolitos) . 1 Taza de yogurt natural . 1 Taza de arveja de tarro . 1 Cubo de caldo de gallina . 2 Cucharadas de apio finamente picado . 1 Cucharadita de mostaza. 1 Cucharadita de cilantro finamente picado,"En un recipiente hondo mezclar los lomitos de atún con la pasta, el apio y las alverjas. Luego mezclar con la siguiente salsa: Desatar el caldo de gallina en 1 de Taza de agua caliente. Dejar enfriar y mezclarlo con el yogurt y la mosTaza. Espolvoree el cilantro."
055f5ea4-23d0-48d8-adf5-11b3db14954f,Ensalada de espinaca con mango y atún,1 Lata de Atún Van Camp's Light . 1 Taza espinacas cortadas en tiras . 1 Taza de mango picado en cuadritos . 1 Taza de agua . 1 Taza de vinagre balsámico . 1 Cucharadita de edulcorante artificial en polvo,"Ensalada de espinacas y mango con atún. Aliméntate bien con ésta deliciosa receta saludable. En un recipiente hondo combinar el atún Van Camp's con la espinaca y el mango. Aparte, en otro recipiente, mezclar el agua, vinagre balsámico y edulcorante, revolver hasta obtener un sabor uniforme. Finalmente, verter la vinagreta sobre la ensalada, al momento de servir."
b317d55e-6fea-4a41-a564-841185ed6e9f,Ensalada de mango con atún,"2 latas de Lomitos de Atún Van Camp's Light, escurridas . 1 taza de jugo de limón . 2 cucharadas de aceite oliva . 1 cucharadita de mostaza . 1 cucharada de azúcar . 1 lechuga mediana, lavada y cortada en tiras . 1 taza de mango pelado y cortado en tiras. 1 cucharada de cilantro finamente picado . Sal y pimienta al gusto","Ensalada de mango con atún. Esta receta es ideal para los dí­as en lo que quieres hacer algo rápido y delicioso. En un recipiente reunir lomitos de atún Van Camp's, lechuga y cortes delgados de mango. Aparte, mezclar el zumo de limón con aceite, mosTaza, azúcar, sal y pimienta, Luego, bañar con esta salsa la ensalada preparada previamente. Finalmente, espolvorear el cilantro y servir inmediatamente."
6372762d-c08e-4456-aa88-f66d08ef615b,Ensalada de papa con atún,1 Lata de atún Van Camp's Light . 2 papas sabaneras . 2 Cucharadas de pimiento finamente picado . 1 Taza de leche baja en grasa . 1 Cucharadita de fécula de maíz . 1 Pizca de caldo instantáneo . 1 Cucharadita de curry en polvo . 1 Taza de agua,"Ensalada de papa con atún. Estas es una receta ideal para cocinar en familia. Pelar las papas, cortarlas en cuadritos y cocinarlas en agua con sal, hasta que estén blandas, agregar el pimentón y pasados unos minutos retirar del fuego. Disolver la fécula de maí­z en agua frí­a y ponerla a fuego a lento junto a la leche, el caldo instantáneo y el curry, cuando espese un poco incorporar el atún Van Camp's y las papas. Revolver bien y servir caliente."
3dec179e-f82c-4f6b-b365-276fcd5da043,Ensalada primavera con atún,1 Lata de Atún Van Camps Light . 1 Taza de queso mozarrella cortado en cuadritos . 1 Taza de tomaticos pequeños . 1 Cucharada de aceite de oliva . 1 Cucharadita de vinagre . 1 Cucharadita de cilantro finamente picado . 1 Pizca de jengibre en polvo . 2 Hojas de albahaca fresca,"Ensalada primavera con atún. Esta receta es ideal para un dí­a de campo. En un recipiente hondo, mezclar el atún Van Camp's con el queso y los tomates, en otro recipiente combinar el aceite de oliva, con el vinagre, cilantro, jengibre y albahaca; revolver bien hasta que se incorporen los ingredientes. Finalmente, verter la vinagreta sobre la mezcla de atún Van Camp's."
6618b8ef-2d31-438f-93dd-0fefb18ad57d,Omelette con atún,1 Lata de Atún en agua Van Camp's . 1 Cucharada de cebolla blanca rallada. 2 Cucharadas de tomate rallado . 3 Huevos batidos . 1 Taza de champiñones cortados en láminas . 1 Cucharadita de aceite vegetal,"Omelette de atún. ¿Qué tal comer atún hoy? En una sartén antiadherente, calentar aceite y agregar los huevos batidos, dejar cocinar un poco y añadir la cebolla, el tomate, los champiñones y el atún Van Camp's desmenuzado. Finalmente doblar la omelette por la mitad y terminar la cocción. Servir caliente."
a6df2bb1-8e3b-4a59-a32d-67bb87bc5929,Como preparar Pappardelle mediterráneo,2 latas de atún Van Camp's en agua . 400gr de harina de trigo . 4 huevos . 4 cucharadas de aceite de oliva . 1 cucharada de sal . 4 cucharadas de pimienta . 4 cucharadas de agua . 2 cucharadas de pasta de tomates . 1 taza de aceitunas verdes y negras sin hueso. 4 tomates chonto cortados en cubos. 1 pimentón rojo morrón cortados en cubos. 1 cucharada de perejil finamente picado. 1 diente de ajo finamente picado,"Papardelle mediterráneo Van Camp's. Una receta especial para una velada romántica. A una olla con agua hirviendo, agregar sal y aceite al gusto, luego, agregar los pappardelle, cocinar durante 14 minutos aproximadamente y escurrir. Para preparar la salsa, saltear los vegetales con aceite de oliva, añadir perejil y vino blanco, dejar reducir por aproximadamente 7 minutos, agregar mantequillas y por último agregar el atún Van Camp's. Para emplatar ubicar una porción de pasta y encima servir la salsa caliente. Para esta receta un excelente acompañante, es el pan francés."
16d28422-e065-4f5b-8f76-df5724209874,Pasta con sardinas,2 Latas de Sardinas Van Camps en tomate . 1 Libra de penne . 3 Cucharadas de aceite de oliva . 2 Cucharadas de perejil picado . 2 Cucharadas de albahaca picada. 2 Tazas de tomate cherry cortados . Ají picado al gusto,"Pasta con sardinas. Intenta esta receta en una fecha especial. Abrir las sardinas Van Camp's en tomate y cortar en 3 trozos las sardinas cada una, aparte, cocinar la pasta en abundante agua con sal, hasta que esté al dente y escurrir. Agregue a una sartén el aceite, perejil, albahaca, tomates cherry, ají­ y dejar cocinar de 4 a 5 minutos aproximadamente. Añadir las sardinas con su salsa, revolver con cuidado y dejar calentar, verter esta mezcla sobre la salsa. Servir caliente."
92aa60cf-6c64-437e-8c32-5bc9f281cfaf,Pastel de atún con queso,1 Lata de Atún en agua Van Camp's . 1 Taza de leche baja en grasa . 1 Taza de pan rallado . 1 Huevo . 1 Cucharadita de mostaza . 4 Cucharadas de queso mozarella rallado . Sal y pimienta al gusto,"Pastel de atún y queso. Disfruta esta receta en una cena romántica. Combinar el huevo , la leche, pan rallado, mostaza, sal y pimienta al gusto, batir bien hasta mezclar los ingredientes, luego agregar el queso y el atún Van Camp's, llevar esta mezcla a un molde refractario engrasado previamente y trasladar al horno a una temperatura de 180º centí­grados por 10 a 15 minutos aproximadamente."
c8a5b6d2-a2a4-4049-8591-0301876b3ee4,Pimentones rellenos con atún,1 Lata de Atún en agua Van Camp's . 1 Pimentón grande . 1 Cebolla blanca . 1 Diente de ajo . 2 Tomates chontos . 1 Taza de champiñones cortados . 4 Cucharadas de choclo dulce . 1 Cucharadita de aceite . 1 Taza queso mozarella rallado.  Sal y pimienta al gusto,"Pimientos rellenos con atún. Cocina y diviértete preparando esta rica receta. Hervir agua con sal en una olla, luego, cortar el pimentón longitudinalmente, retirar las semillas y llevarlo al agua hirviendo por 5 minutos aproximadamente, retirar y dejar enfriar. En una sartén antiadherente, sofreí­r en aceite, la cebolla cortada en rodajas con el diente de ajo, dorar la cebolla y luego agregar el tomate cortado en cubitos y dejar por unos minutos, luego, agregar los champiñones , el choclo, el atún Van Camp's desmenuzado, sal y pimienta, y dejar cocinar por 10 minutos. Finalmente retirar del fuego y rellenar los pimentones con esta mezcla, espolvorear el queso mozzarella por encima y llevar al horno por 20 minutos. Servir caliente."
ab47b6d3-edc0-41d5-81b6-cc38eaaa254b,Wrap de atún,1 Lata de Atún en agua Van Camp's . 1 Huevo duro . 1 Taza apio finamente picado. 1 Taza de pimentón finamente picado . 2 Rodajas de tomate . 2 Hojas de lechuga . 1 Cucharada de mayonesa Light . 1 Cucharadita de jugo de limón . 2 Wraps de pan árabe,"Wrap de atún. Esta receta es ideal para los dí­as que quieres hacer algo rápido y delicioso. Desmenuzar el atún Van Camp's en un recipiente, teniendo cuidado de no aplastarlo, luego, agregar limón, apio, pimentón y mayonesa, mezclar todos los ingredientes y armar el wrap con el pan, las hojas de lechuga, las rodajas de tomate, con la mezcla del atún y el huevo duro cortado en láminas."
e7b8f9e3-8d64-4880-a288-45d1885dcf66,Sánduche submarino con sardina,1 Lata de Sardinas Van Camps en aceite . 1 Taza de mayonesa . 1 Cucharadita de wasabi . 1 Pan baguette . 1 Tomate cortado en rodajas . Hojas de lechuga,"Sánduche submarino de sardinas. Esta es una receta ideal para un desayuno delicioso. Disolver en un recipiente el wasabi, en una Cucharada de agua y mezclar con la mayonesa, partir la baguette en porciones alargadas y hacer un corte sin separar totalmente, poner la lechuga, el tomate, las sardinas Van Camp's y bañar con la salsa wasabi."
10cd3c96-ed6c-44bb-8575-9114b05a763d,Tallarines con salsa de atún,1 Lata de Atún en agua Van Camp's . 200 Gramos de tomates de lata picados (1 lata pequeña) . 1 Diente de Ajo . 1 Taza de Champiñones cortados . 1 Cucharadita de jugo de limón . 80 Gramos de tallarines integrales . Sal y pimienta al gusto,"Tallarines con salsa de atún. Esta receta es ideal para compartir con la persona que tanto quieres. Poner a hervir con 2 Tazas de agua, los tomates, los champiñones y el ajo; dejar hasta el punto de ebullición, bajar el fuego y cocinar por 15 minutos más. Aparte en una olla grande con agua hirviendo y sal, verter los tallarines y dejar cocinar hasta que estén tiernos. Finalmente, escurrir la pasta, rosearla con el jugo de limón, mezclar en un recipiente el atún Van Camp's con la salsa, condimentar con albahaca, sal y pimienta y verter sobre la preparación. Si desea pueda decorar con perejil, picado finamente."
c797bb3d-8958-446f-84f7-0bdd2bccdb5c,Rollo de sardinas,2 Latas de Sardinas Van Camps en tomate . 1 Zapallo italiano amarillo grande . 1 Zapallo italiano verde grande . 1 Berenjena,"Rollos de sardinas. Comparte esta deliciosa receta con tus amigos. Cortar las verduras a lo largo con medio centímetro de grosor, añadir sal a la berenjena y dejar reposar por 10 minutos, lavar y secar. En una sartén o grill, asar las tajadas de verduras por ambos lados, envolver cada sardina Van Camp's en 2 tajadas y servir acompañadas de arroz blanco."
e8060f52-7ebd-4c64-af2a-8f62e245d826,Tomates rellenos con atún,1 Lata de Atún en agua Van Camp's . 4 Unidades de tomates grandes . 1 Taza de pimentón finamente picado . 1 Taza de apio finamente picado . 2 Cucharadas de cebolla cabezona finamente picada . 1 Unidad de limón (jugo de limón) . 1 Taza de yogurt natural . 1 Cucharadita de mostaza . Sal y pimienta al gusto,"Tomates rellenos con atún. Nunca te cansarás de esta deliciosa preparación. Cortar la cabeza del tomate, sacar todo el relleno y reservar. Rebanar levemente la base del tomate para que pueda pararse sobre el plato, luego, mezclar el atún Van Camp's con apio, cebolla, pimentón y el relleno de los tomates, adicionar el zumo de limón y la mosTaza, luego, agregar sal y pimienta al yogur y adicionar a la mezcla anterior. Revolver bien para fusionar todos los ingredientes. Finalmente, rellenar los tomates con la preparación. Si lo desea, se puede decorar con una ramita de perejil."
0fe5e61f-47cd-4229-9f39-4a109792b7ea,Verduras mixtas con atún,1 Lata de Atún en agua Van Camps . 1 Taza de habichuela picada . 1 Taza de arverja fresca . 1 Taza de champiñones cortados en láminas . 1 Unidad de zanahoria rallada . 2 Hojas de albahaca finamente picada . 1 Cubo de caldo de pollo . 1 Hoja de menta finamente picada (opcional) . Sal y pimienta al gusto,"Verduras mixtas con atún. Disfruta esta deliciosa preparación con tu familia. Cocinar los porotos verdes, la zanahoria y la arveja en agua junto al caldo hasta que estén al dente. Agregar los champiñones, la menta y la albahaca, tapar y dejar cocinar por 10 minutos. Adicionar el atún Van Camp's desmenuzado y dejar cocinar por 2 minutos más, retirar del fuego y servir caliente."
a195f064-4689-41aa-95ce-14a01f7c1495,Causa limeña de atún,3 latas de atún Van Camps . 1 kilo de papa criolla en puré seco . 4 cucharadas de mayonesa light . 2 grs de wasabi en pasta . 4 tomates chontos . ¼ taza de azúcar morena . ¼ taza de cilantro . 1 diente de ajo . ¼ taza de apio . ¼ de cucharadita de anís en polvo. 4 cucharadas de aceite de oliva . 4 clavos de olor . 1 aguacate cortado en tiras . 1 estera de bambú para enrollar sushi,"Causa limeña de atún. Una receta perfecta para compartir con tus amigos. Mezclar en un recipiente la mayonesa con el wasabi. Aparte llevar los tomates a una sartén, junto con el aní­s, azúcar morena y los clavos, cocinar a fuego bajo hasta que obtenga una consistencia de mermelada. Para formar los rollos, disponer de una cama de puré encima de la estera y utilizar el resto de ingredientes como relleno, enrollar, hasta forma un cilindro. Licuar cilantro, apio, ajo y aceite de oliva, luego, servir como salsa. Cortar en trozos la causa y servir con el mojo. Esta receta es perfecta para acompañar con arroz blanco."
4f69cd26-9a3f-436b-9f58-001def127b4b,Crostini con atún en mermelada de tomates verdes,2 latas de atún Van Camp’s Light . 4 tajadas de pan de linaza . 4 cucharadas de aceite de oliva . 4 hojas de lechuga romana . ½ taza de queso crema . 1 cucharada de cebollín finamente picado . Sal y pimienta al gusto . 10 tomates verdes pequeños . 3 cucharadas de panela rallada . ½ cucharadita de anís en polvo . 1 pizca de clavo en polvo,"Crostini con atún en mermelada de tomates verdes. Recuerda que una alimentación balanceada es importante para una buena salud. Mezclar el queso crema con el cebollí­n y salpimentar al gusto. Para la mermelada agregar en una sartén tomate verde, azúcar, anís, clavos y panela, cocer al fuego medio bajo, hasta obtener la consistencia deseada. Tostar el pan, untar la mezcla del queso crema y la mermelada, poner una hoja de lechuga y agregar atún Van Camp's. Por lo general esta preparación se sirve como tapa y se recomienda acompañar con un vaso de sangrí­a de vino rosado."
9c589ddf-fe72-431f-b419-331f84d00df9,Instrucciones para preparar Ensalada Asiática,2 latas de atún Van Camp’s en Aceite de Soya . 100 grs de arroz silvestre . 1 taza de zanahoria rallada . ½ taza de guisantes verdes. ½ taza de pimentón rojo cortado en julianas . ½ taza de pimentón amarillo cortado en julianas . ½ taza de orellanas cortadas en julianas . ½ taza de mango tommy maduro cortado en julianas . ½ taza de salsa de soya baja en sodio . 5 cucharadas de aceite de ajonjolí . 3 cucharadas de cilantro picado finamente . 1 cucharada de hierbabuena picada finamente . 2 cucharadas de salsa de chili dulce (opcional) . Zumo de un limón,"Ensalada asiática. Una receta saludable para alimentar a tus hijos. Cocer el arroz con sal en agua hirviendo a fuego alto hasta que el arroz se abra y esté blando. En un recipiente incorporar todos los ingredientes de la ensalada, junto con el arroz y el atún Van Camp's. Para la salsa, agregar en un bowl o recipiente, salsa de soya, aceite de ajonjolí­, salsa de chili dulce o ají­, cilantro, hierbabuena y zumo de limón, mezclar hasta obtener la consistencia deseada. Emplatar la ensalada con la salsa aparte. Esta preparación es ideal, para acompañar con lonjas de queso parmesano."
44b893f6-3645-4e3a-8a1a-798d7678d949,Instrucciones para preparar Ensalada Cappresse,2 latas de atún Van Camp’s en Aceite de oliva . 8 tomates cherry cortados por la mitad . 4 tomates chontos cortados en rodajas . 2 cucharadas de albahaca . 2 cucharadas de aceite de oliva . 400 grs de mozarella de búfala en rodajas . Sal y pimienta verde al gusto . Hojas de albahaca para decorar  . 4 cucharadas de albahaca . 3 cucharadas de aceite de oliva . 3 cucharadas de aceite de girasol . 2 cucharadas de maní salado o piñones . ½ diente de ajo,"Ensalada cappresse. Esta es una receta fácil de preparar. En un recipiente hondo o bowl, incorporar suavemente, tomates cherry, atún Van Camp's, una Cucharada de aceite de oliva, sal y pimienta al gusto. Para el pesto, licuar albahaca, maní­, ajo y los aceites. Primero, servir los tomates intercalados con el queso, luego, agregar el atún Van Camp's y finalmente la salsa. Esta ensalada la puedes acompañar con una porción de aceitunas negras."
bcd02b7b-f143-4959-9de7-2c8900910d78,Como preparar Ensalada Caribeña,2 latas de atún Van Camp’s Light . 1 piña golden pequeña cortada en cubos . 1 mango tommy maduro cortado en cubos . 3 cucharadas de almendras tostadas . 2 cucharadas de coco rallado . 6 hojas de lechuga romana cortada en julianas . 6 hojas de lechuga crespa verde cortada en julianas . 5 cucharadas de aceite de oliva . Sal y pimienta verde al gusto . 200 ml de leche de coco Zumo y ralladura de . 2 limones . 2 cucharadas de miel de abejas,"Ensalada caribeña. Esta es una receta sana, deliciosa y divertida para disfrutar en familia. Para preparar esta ensalada, mezclar las lechugas, atún Van Camp's, coco, todas las frutas, aceite de oliva, sal pimentar y luego servir. Para la salsa batir leche de coco, miel, ralladura de limón y zumo de limón. Servir la ensalada con la salsa alrededor. Por sus ingredientes, se recomienda acompañar con una limonada bien helada."
b1a1da52-61d8-4f32-8dfa-b7660689add3,Ensalada de Palta,2 latas de atún Van Camp’s en Aceite con Jugo de Limón . 2 aguacates maduros grandes cortados en cubos . 2 pepinos cohombro cortados en cubos . 2 tomates chontos cortados en cubos de 1 por 1 . 12 hojas de lechuga romana (para el montaje) . Zumo y ralladura de 2 limones.  4 cucharadas de aceite de oliva . Sal y pimienta rosada al gusto . 1 cucharada de mostaza dijon . 1 cucharada de mostaza (corriente) . ½ taza de crema de leche light,"Ensalada de aguacate. Una rica ensalada en tan sólo unos minutos. Mezclar el atún Van Camp's con vegetales, el aceite de oliva, la ralladura de limón, el zumo de limón y reservar. Aparte incorporar las mosTazas con la crema de leche y agregar la mezcla a la ensalada. Emplatar la ensalada preferiblemente, en un plato pequeño. Recomendamos acompañar con un delicioso jugo de mandarina."
d7690757-b2c3-4bc8-9144-c34d906e4f63,Ensalada de Pasta,2 latas de atún Van Camp’s en Agua . 400 grs de pasta penne . ½ taza de apio cortado en cubos. ½ taza de arveja cocida . 2 pimentones rojos . 12 tomates cherry cortados a la mitad . 4 cucharadas de tomates secos picados finamente . 2 cucharaditas de orégano fresco picado finamente . 10 cucharadas de mayonesa light . ½ taza de vinagre balsámico . 1 cucharada de azúcar morena,"Ensalada de pasta. Una receta perfecta para la hora del almuerzo. Cocer la pasta en agua hirviendo, durante 12 minutos con sal y aceite, llevar los pimentones a fuego directo, hasta obtener un color quemado, pelar con cuidado y reservar. Para la salsa llevar el vinagre y el azúcar morena a fuego lento, hasta obtener una consistencia de jarabe, dejar enfriar, mezclar con la mayonesa. Servir la pasta con los vegetales y el atún Van Camp's encima. Por último agregar la salsa. Se puede servir un poco tibia o frí­a."
ce9a14c3-159d-4a09-a894-eb712d4e07bf,Receta fácil de Ensalada Griega,2 latas de atún Van Camp’s en Agua con Jugo de Limón . ½ taza de aceitunas negras enteras sin hueso . 2 zapallos italianos verdes cortados en láminas . 1 pimentón amarillo cortado en julianas . 2 cucharadas de perejil liso picado finamente . 1 cebolla roja cortada en plumas . 1 pepino cohombro cortado en cubos . 4 tomates chontos rojos cortados en cuartos . 100 grs de queso feta cortado en cubos de 2 por 2 . Sal y pimienta al gusto . 3/4 taza de yogurt griego o yogurt espeso sin dulce . 10 hojas de hierbabuena . Ralladura de 1 limón . 2 cucharadas de aceite de oliva,"Ensalada griega. Una deliciosa ensalada clásica que a todos les encantará. En un recipiente agregar el atún Van Camp's, los vegetales y el queso. Mezclar suavemente y salpimentar. Para la vinagreta batir yogur, hojas de yerbabuena, ralladura de limón, aceite de oliva y reservar. Servir en un plato hondo y agregar la vinagreta. Puedes acompañar con calabacines fritos."
f766ee4d-6c2c-4c79-a912-bfb86cb0417b,Instrucciones para preparar Ensalada Verde,2 latas de atún Van Camp’s en Agua . 4 hojas de lechuga romana . 4 hojas de lechuga batavia . 4 hojas de espinaca baby . 4 hojas de lechuga crespa verde . 2 tomates verdes larga vida cortados en octavos . 12 espárragos verdes frescos . 1 taza de arveja verde fresca . 3 cucharadas de hojas de apio . 3 cucharadas de perejil fresco . 5 cucharadas de aceite de oliva . 3 cucharadas de vinagre de frutas . Zumo de ½ limón . 3 cubos de hielo,"Revolvemos los ingredientes para la salsa y reservamos. En un bowl mezclamos la kale, pimentón, mango, arándanos y atún Bañamos con la salsa y decoramos con las semillas de ajonjolí."
31283383-2c18-4bca-9c61-8491185bd3fc,Fetuccini alfredo Van Camp's,2 latas de atún Van Camp’s en Aceite de Oliva . 500 grs de fetuccini seco . 400 ml de crema de leche light . 1 diente de ajo finamente picado . ½ taza de queso parmesano reggiano . 3 cucharadas de tomates secos . 8 tomates cherry . 4 hojas de albahaca,"Fetuccini alfredo Van Camp's. Una receta rápida y fácil de preparar. Poner al fuego una olla con abundante agua y dejar hasta que comience a hervir. Agregar sal al gusto y luego agregar los fetuccini. Reservar durante doce minutos aproximadamente y escurrir. En una sartén mediana, hervir la crema de leche junto con el ajo, luego agregar el queso y los tomates secos. Para servir la pasta, primero agregar el atún Van Camp's y encima la pasta. Puedes decorar con tomates cherry y albahaca."
360d3878-86d5-4f23-b7bb-ff3c13ad238a,Gnocchis de plátano maduro Van Camp's,2 latas de atún Van Camp's en aceite de oliva . 4 plátanos maduro . ¾ taza de harina de trigo. 1 huevo Sal y pimienta al gusto. Nuez moscada al gusto. 2 pimentones rojos morrones cortados en cubos . 1 diente de ajo. ½ taza de arverjas (mac cain congeladas) . ½ taza de brócoli . 1 lata de tomate . 4 cucharadas de aceite de oliva. ½ taza de agua mineral. 7 hojas de albahaca en chiffonade (para decorar) . 1 lata de tomate en trozos . ½ taza de queso pecorino o parmesano reggiano rallado (opcional),"Gnocchis Van Camp's. Una deliciosa receta para sorprender a tus invitados. Sobre el mesón enharinado incorporar el puré, mezclar con la sal y la nuez moscada. Añadir el huevo y la harina en forma de lluvia. Trabajar hasta conseguir una masa blanda que no se pegue a los dedos. Hacer con la masa tiras largas del grosor del dedo pulgar y cortar en trozos de dos punto cinco centí­metros. Luego enharinar. Para marcar ligeramente los gnocchis, tomarlos y pasar las puntas de un tenedor sobre ellos, apretando a la vez suavemente con el pulgar. Cocer en agua hirviendo con una pizca de sal y una cucharadita de aceite de oliva. Retirar con espumadera cuando floten y secar sobre toallas de papel absorbente. Llevar los pimentones a contacto directo con el fuego hasta obtener un color quemado. Retirar del fuego y quitar la piel. Licuar los pimentones con el resto de ingredientes y mezclar con el atún Van Camp's. Para servir, bañar los gnocchis con la salsa y agregar el queso. Por sus ingredientes, esta receta es ideal para acompañar con un buen vino blanco y pan baguette."
7e150e96-27c8-41c9-b676-f8e70820d69c,Receta fácil de Hamburguesas abiertas,2 latas de atún Van Camp’s en Aceite de Girasol. 2 cucharaditas de tomates secos finamente picados . 2 cucharaditas de albahaca finamente picada . 1 taza de puré de papa . ½ taza de harina de trigo . 1 huevo batido . ½ taza de miga de pan tostado . 4 cucharadas de salsa de tomate . 4 lonjas de queso mozzarella . 8 hojas de rúgula . 4 tajadas de pan ciabatta . Aceite para freír . Sal y pimienta al gusto,"Hamburguesa abierta Van Camp's, una rápida y exquisita receta. En un recipiente, mezclar el atún Van Camp's junto con el tomate, la albahaca y el puré de papa. Luego, hacer esferas medianas y aplanar hasta que tome la forma de una carne de hamburguesa. Pasar cada una por harina de trigo, huevo y pan rallado. Freír hasta obtener un color dorado. Tostar el pan junto con el queso hasta que se derrita y armar la hamburguesa, teniendo el pan como capa. Recomendamos acompañar con chips de papa."
