title,intro,order,votes,url,comensales,duración,para,dificultad,coste,types,ingredientes
Receta CASERA y FÁCIL,"El ají de rocoto se consume como complemento en distintos platillos de alrededor del Perú. Esta salsa está hecha de un tipo de verdura que se conoce como rocoto. Esta es conocido en Perú, en Chile, en Ecuador y en Argentina. Destacamos que en Bolivia y en México lo llaman chile de cera o chile manzano. El rocoto puede encontrarse de color verde, rojo, anaranjado o amarillo, normalmente tienen un tamaño de 5 cm de largo y 5 cm de diámetro.¿Te preguntas como preparar ají de rocoto? En RecetasGratis te proporcionamos todos los pasos que debes seguir para disfrutar de un delicioso ají de rocoto!","['1\nPara empezar a preparar la crema de rocoto, primero debes cortar la cebolla en cuadrados grandes y pelar el diente de ajo entero. Reserva.\nTruco: antes de pelar el ajo primero aplástalo con un cuchillo.', '2\nLava los rocotos con abundante agua y con la ayuda de un cuchillo, corta con cuidado y retira las semillas. Reserva.', '3\nEn una sartén mediana a fuego medio, añade un chorro de aceite vegetal. Cuando el aceite se encuentre caliente, añade la cebolla, el rocoto y el diente de ajo. Saltea por 5 minutos. Si además, quieres aprender a cocinar un delicioso ají de pollería, no te pierdas este artículo.', '4\nEn una licuadora, incorpora el sofrito con un chorro de agua. Salpimenta.', '5\nListos y a comer. ¿Qué te ha parecido esta crema de rocoto? ¡Cuéntanos tu experiencia en los comentarios!Además, también queremos enseñarte a cocinar una receta de ají de aguacate. ¡Sigue leyendo!']",Valoración: 5 (1 voto),https://www.recetasgratis.net/receta-de-aji-de-rocoto-75329.html,5 comensales,45m,,Dificultad muy baja,,[],"['2 unidades de rocoto rojo mediano', '½ cebolla morada grande', '1 diente de ajo', '1 chorro de aceite vegetal', '1 chorro de agua']"
Receta FÁCIL y CASERA,"El ají de pollería, también conocido como ají pollero, es un complemento para muchos platillos populares, esta deliciosa salsa se acompaña junto a las papas fritas, pollo a la brasa, salchipapas, papas cocteleras, entre otras recetas. El ají amarillo es uno de los ingredientes principales de esta receta, destacamos que forma parte de la mayoría de platillos peruanos. Tiene más de 7000 años y se cultiva en la región de Perú y Bolivia, antiguamente no solo se utilizaba como condimento, sino también como pintura para diferentes obras de arte. La mayoría de la producción de este vegetal se da en la costa peruana (Piura, Chiclayo, Ica, Arequipa, Moquegua y Tacna).¿Te preguntas cómo hacer ají de pollería? Es una receta casera muy fácil de preparar, solo se necesita una licuadora y disponer de 20 minutos. En Recetas Gratis queremos enseñarte a elaborar esta salsa. ¡Sigue estos pasos y disfruta de un delicioso ají de pollería!","['1\n¿Te preguntas cómo preparar ají de pollería? Pues bien, primero debes lavar y cortar los ajíes a la mitad. También, debes retirar las venas y semillas cuidadosamente utilizando una cuchara.\nTruco: para intensificar el picor reservar algunas venas y semillas.', '2\nEn un sartén mediana a fuego medio, agrega un chorro de aceite. Cuando el aceite se encuentre caliente, incorpora los ajíes amarillos y saltea por 4 minutos. Añade también el diente de ajo.', '3\nCuando se encuentren dorados, agrega un chorro de agua y tapa la sartén a fuego medio por 5 minutos hasta que los ajíes se encuentren cocidos.', '4\nAhora debes retirar la piel de los ajíes con mucho cuidado. Si además, quieres aprender a cocinar un delicioso ají de aguacate, no te pierdas este artículo.', '5\nEn una licuadora, suma los ajíes con ajo y licua. También, debes agregar el orégano seco, la sal y la pimienta. Incorpora un chorro de leche, hojas de huacatay y mientras se licua, añade el aceite vegetal hasta conseguir una textura cremosa.', '6\n¡Listos, ya tenemos nuestra rica salsa de ají! ¿Qué te ha parecido esta receta de ají de pollería? Comparte con nosotros tu experiencia en los comentarios.Además, también queremos enseñarte a cocinar una receta de ají de cacona. ¡Sigue leyendo!']",,https://www.recetasgratis.net/receta-de-aji-de-polleria-75328.html,5 comensales,30m,,Dificultad muy baja,,[],"['5 ajíes amarillo mediano', '1 diente de ajo mediano', '1 chorro de leche evaporada', '1 cucharada postre de orégano seco', '1 rama de huacatay fresco', '1 pizca de sal', '2 chorros de aceite vegetal']"
Ají de huacatay,"El ají de huacatay es una crema de ají picosa y sabrosa gracias a su mezcla de ajíes (amarillo y limo). El huacatay es una hierba aromática que crece de forma silvestre en la costa y sierra de Perú. También es utilizada con fines curativos, por ejemplo para problemas digestivos, resfriados y bronquitis. El aceite extraído de esta planta es utilizado en aromaterapia. Además, el ají amarillo es considerado el ají con mayor consumo en la sierra y el más utilizado como base de múltiples platos peruanos.Queremos señalar también que la crema de ají es el acompañante de algunos platos peruanos como por ejemplo del choclo con queso, de los anticuchos, del pollo a la brasa o de las papas. Pues bien, en RecetasGratis queremos enseñarte a preparar este delicioso plato de acompañamiento. ¡Sigue los pasos y disfruta de este tradicional ají de huacatay!","['1\nPara empezar con la receta peruana, primero debes cortar los ajíes amarillos y limo por la mitad. Retira las venas y semillas utilizando una cuchara.\nTruco: el nivel de picor depende de la cantidad de venas y semillas', '2\nCon la ayuda de un cuchillo pela los ajos. Enseguida corta la cebolla, el ají amarillo y el limo. Deshoja el huacatay.¿Quieres aprender a cocinar un rico ají de aguacate? En este artículo te ofrecemos todos los pasos que debes seguir para cocinar esta receta.', '3\nEn un sartén a fuego bajo añade un chorro de aceite para sofreír la cebolla, los ajíes y el ajo.', '4\nCuando la cebolla tenga una textura transparente y los ajís se encuentren cocidos, debes agregarle el huacatay.', '5\nLicua el sofrito y agrega un chorro de aceite. Salpimienta el platillo y listos, a disfrutar. Acompáñalo con tus comidas. ¿Qué te ha parecido esta receta? Déjanos tu experiencia en los comentarios.Y si además, quieres aprender a cocinar ají de mango, este artículo es para ti.']",,https://www.recetasgratis.net/receta-de-aji-de-huacatay-75273.html,5 comensales,30m,,Dificultad muy baja,,['Recetas peruanas'],"['1 cebolla roja', '2 dientes de ajo', '2 ají amarillo', '1 ají limo', '3 ramas de huacatay', '1 chorro de aceite vegetal']"
Receta PERUANA,"El ají de cocona es consumido como acompañamiento de distintos platillos de la selva como por ejemplo el tacacho con cecina, los patacones o el juane. Este delicioso acompañamiento está compuesto por una fruta simbólica llamada cocona, esta crece en la amazonia del Perú porque necesita de climas tropicales. Sin embargo, se puede encontrar en algunas zonas de Venezuela, de Colombia y también de Brasil. Esta fruta es consumida en jugos, helados, ensaladas y postres.Por otro lado queremos señalar que el ají charapita es una variedad de aji que crece de forma silvestre en la amazonia, posee un aroma y sabor único. También es utilizado en la famosa sopa inchicapi, mazamorra de gamitana y algunos guisos. Pues bien, en RecetasGratis queremos enseñarte a preparar este delicioso acompañamiento para que puedas prepararlo en tu hogar. ¡Sigue los pasos y disfruta de este ají de cocona!","['1\nSi te preguntas cómo se prepara la cacona este artículo es para ti. Para empezar corta la cebolla blanca en cuadrados pequeños. Coge los limones y exprime el zumo de los mismos y reserva.', '2\nPela la cocona, pártela a la mitad y retira las pepas con la ayuda de una cuchara. Corta en cuadrados pequeños. Presiona los ajíes con la hoja del cuchillo y córtalos en trocitos pequeños.Si además, quieres aprender a cocinar el ají de aguacate, no te pierdas este artículo.', '3\nMezcla el ají de la selva, la cocona y la cebolla en un bol. Agrega el zumo de limón y salpimienta al gusto. Agrega culantro picado fino. ¡Y listos! Ya puedes servir y disfrutar este rico plato con tacacho o con patacones. Además, el juane con ají de cacona es también un acompañamiento exquisito.¿Quieres aprender a cocinar el tacacho con cecina y chorizo? En este artículo te proporcionamos todos los pasos para que elabores este delicioso plato.']",,https://www.recetasgratis.net/receta-de-aji-de-cocona-75272.html,5 comensales,30m,,Dificultad muy baja,,"['Recetas peruanas', 'Recetas amazónicas de Perú']","['2 coconas mediana', '1 cebolla mediana', '3 limones', '1 puñado de cilantro', '3 ají charapita']"
Salsa para tacos al pastor,"Ya es conocido que en México el taco es uno de los platillos por excelencia por su gran sabor y su gran variedad. Y obviamente acompañados de una buena salsa que aporta mayor sabrosura al platillo. Pues bien, destacamos que es uno de los tacos más famosos en todo México y que tiene gran presencia internacional gracias a su carne adobada asada en trompo. Sin embargo, en esta ocasión no te mostramos cómo elaborar los tacos al pastor, sino que te enseñamos a cocinar una salsa para acompañar estos tacos. Y aunque hay muchas recetas de salsa con las que puedes disfrutar, RecetasGratis te trae una de las más comunes y ricas que hay, así que sigue leyendo y aprende a preparar una buena salsa para tacos al pastor.","['1\nPara comenzar la receta de salsa roja para tacos al pastor en primer lugar, en un comal asa los tomates verdes, el jitomate el trozo de cebolla y los dientes de ajo, hasta que comiencen a suavizarse y a quemarse ligeramente. Te recomendamos colocar papel aluminio en tu comal para evitar que se dañe el recipiente.', '2\nCuando estén listos, retira los ingredientes del comal y ahí mismo tuesta ligeramente los chiles de árbol, no los dejes mucho tiempo, ya que pueden quemarse y amargar la salsa, bastará con unos pocos segundos. Puedes apagar el fuego y tostar los chiles con el calor que queda en el comal.', '3\nEn este paso solo debemos licuar todos los ingredientes y agregar un poco de sal. Debemos licuar por 3 minutos para obtener una textura fina.¿Quieres conocer otro de los mejores tacos que existe en México? Pues bien, en este artículo de RecetasGratis te enseñamos a elaborar los tacos gobernador.', '4\n¡Listos! En poco tiempo tendrás una salsa de 10 para disfrutar unos deliciosos tacos al pastor. ¿Qué te ha parecido esta receta? Añade tus comentarios y coméntanos cómo ha sido el acabado final.Y si además, quieres conocer otro tipo de tacos, en este artículo te enseñamos cómo hacer tacos de tuétano.']",,https://www.recetasgratis.net/receta-de-salsa-para-tacos-al-pastor-75249.html,10 comensales,15m,Acompañamiento,Dificultad baja,,['Recetas mexicanas'],"['6 tomates verdes', '1 jitomate', '1 trozo de cebolla', '2 dientes de ajo', '1 puñado de chiles de árbol secos o al gusto', 'sal al gusto']"
Salsa Espinaler casera,"La salsa Espinaler es una salsa ideal para acompañar aperitivos, también para aliñar aceitunas, patatas fritas, entre otras conservas. Esta salsa también es apta para alimentos relacionados con el mar.Elaborar la salsa Espinaler casera es muy fácil y tan sólo te llevará unos minutos, aunque los ingredientes originales son todo un misterio. Con más de 70 años de historia es la típica salsa perfecta para acompañar la hora perfecta del vermut. Además, también la puedes añadir en las ensaladas o en las croquetas, pero debes intentar no mezclar con conservas escabechadas para evitar el exceso de vinagre.Si quieres saber cómo elaborar tu propia salsa Espinaler casera, sigue leyendo este artículo de RecetasGratis, te contamos esta sencilla y práctica receta.","['1\nPon en un bol el vinagre de vino blanco y el zumo de medio limón. Mezcla bien los ingredientes.', '2\nIncorpora el pimentón de La Vera, las cucharaditas de comino y unas gotas o un chorrito de Tabasco, según te guste más o menos picante. Bate todo con un tenedor o también puedes utilizar unas varillas.¿Quieres aprender a cocinar una receta de salsa de siete chiles? Una receta totalmente original del estado de Tabasco, te explicamos cómo elaborarla paso a paso.\nTruco: puedes añadirle un poco de sal si lo deseas.', '3\n¡Y ya tienes lista la salsa Espinaler casera! Puedes usarla para aliñar unas papas fritas, unos berberechos o unas almejas, ya bien sea para el aperitivo o como hemos comentado anteriormente, para condimentar las ensaladas.Espero que te haya gustado la receta y te invito a que visites mi blog Cakes para ti.¿Quieres aprender a cocinar 15 aperitivos saludables y fáciles? En este artículo te enseñamos una variedad de aperitivos para que puedas disfrutar con tus amigos.']",,https://www.recetasgratis.net/receta-de-salsa-espinaler-casera-75227.html,8 comensales,10m,Acompañamiento,Dificultad muy baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Recetas españolas', 'Recetas catalanas']","['200 mililitros de vinagre de vino blanco', '1 limón', '1 cucharada sopera de pimentón de La Vera', '2 cucharadas de postre de comino molido', '1 gota de tabasco']"
Receta tradicional de Jaén,"Esta receta de ajoatao es un plato tradicional de la Sierra de Segura, de Jaén, pero es también un plato que se prepara en muchos lugares de la zona. El ajoatao es un puré fino de patata o una salsa con mucho sabor, ideal para untar unas tostadas, para acompañar carnes, pescados o para disfrutar como entrante.Además de prepararse con patatas, el ajo majado con aceite de oliva es su ingrediente principal. Este puré se suele tomar frío y cuenta con un fuerte sabor a ajo. Es perfecto para utilizar con base para canapés y es una excelente guarnición para cualquier plato. ¡Compruébalo con nosotros y descubre cómo hacer ajoatao en RecetasGratis!","['1\nCocemos las patatas con la piel en una olla con agua y un poco de sal hasta que queden cocidas. Una vez cocidas, las escurrimos y las dejamos templar para poder pelarlas bien.', '2\nEn un mortero grande ponemos los ajos y un poco de sal, machacamos hasta que nos quede como una pasta. Si no tenemos mortero, se puede hacer en una fuente onda y grande que tengamos para que cojan las patatas.', '3\nUna vez están las patatas templadas, las pelamos, cortamos en trozos que iremos añadiendo en el mortero poco a poco. Iremos machacando junto con los ajos hasta que se forme un puré.', '4\nUna vez están machacadas las patatas añadiremos la yema de huevo y unas gotas de limón, seguiremos mezclando hasta que quede bien integrado.', '5\nAhora, iremos añadiendo el aceite de oliva poco a poco en un chorro fino e iremos mezclando con el mazo siguiendo siempre el sentido de las agujas del reloj. Mezclamos hasta obtener una crema fina bien ligada; la textura la podemos dejar como nos guste.Probamos de sal y rectificamos ya que la patata necesita sal, si queda muy sosa no estará bueno. Igual pasa con los ajos: si te gusta el sabor fuete del ajo, se puede añadir más ajo.', '6\nSe notará que está listo nuestro ajoatao cuando nos quede una crema lisa y fina.', '7\nLo pasamos a una fuente de servir con un chorrito de aceite de oliva para acompañar algún plato. Si queréis disfrutarlo como aperitivo, se puede poner acompañado de unas tostadas.Aunque se sirve fría, se puede tomar caliente o templado. Podemos meterlo en el microondas unos minutos y servirlo caliente.Descubre otras recetas españolas en RecetasGratis y aprovéchalas para acompañar este delicioso ajoatao fácil.Caldereta de pescado y mariscoFideuá de polloMerluza en salsa verdeEstofado de ternera con setas']",,https://www.recetasgratis.net/receta-de-ajoatao-75214.html,4 comensales,45m,,Dificultad baja,,[],"['600 gramos de patatas', '2 dientes de ajos', '1 unidad de yema de huevo', '1 unidad de zumo de limón', '1 pizca de sal', '150 mililitros de aceite de oliva']"
Mayonesa con huevo cocido,"La clásica receta de mayonesa incluye aceite, vinagre, limón, sal y huevo crudo. Simplemente se bate hasta emulsionar el aceite y, de esta manera, se sirve. Es decir, no se la expone a calor para cocinar el huevo. Esto puede presentar un peligro para la salud si ese huevo no ha sido previamente pasteurizado. Esto se debe a la contaminación de ese huevo con salmonella presente en las gallinas. La enfermedad que produce es salmonellosis, que puede provocar, entre otras cosas, vómitos y diarrea, produciendo deshidrataciones severas. En niños y adultos mayores es donde mayor precaución hay que tener.Pensando en todo lo anterior, en RecetasGratis te proponemos esta receta con huevo cocido, totalmente segura. Continúa leyendo para descubrir cómo hacer mayonesa con huevo duro y no te pierdas el final, donde encontrarás una opción ideal si buscas perder peso.","['1\nIntroduce el huevo en un cazo con agua fría y cocínalo durante 12 minutos a fuego medio-alto.', '2\nEn un recipiente alto, dispón el huevo cocido pelado, el vinagre, el aceite, el jugo de limón, la sal, el azúcar y la mostaza molida. Si quieres hacer una mayonesa light, puedes utilizar solo la clara del huevo a la hora de triturar. También podrías reemplazar el azúcar por unas pequeñas gotas de edulcorante.\nTruco: la mostaza es opcional, pero dará a tu mayonesa con huevo cocido un extra de sabor.', '3\nTritura todo con una batidora eléctrica de mano hasta obtener una crema homogénea.', '4\nSirve la mayonesa en una compotera y disfrútala. Puedes probarla y agregarle más limón, sal o azúcar. Ten en cuenta que la mayonesa casera con huevo cocido durará 3 días en la nevera.']","Valoración: 4,7 (6 votos)",https://www.recetasgratis.net/receta-de-mayonesa-con-huevo-cocido-75168.html,3 comensales,30m,Acompañamiento,Dificultad muy baja,,"['Recomendada para vegetarianos', 'Recomendada para perder peso', 'Receta sin lactosa', 'Receta sin sal']","['1 huevo', '1 cucharada sopera de aceite de girasol', '1 cucharada postre de vinagre de alcohol', '2 cucharadas de postre de jugo de limón', '½ cucharada postre de mostaza molida', 'sal', 'azúcar']"
Salsa de cacahuate con chile de árbol,"México es un experto en salsas, puesto que hay una infinidad de recetas de ricas salsas para consentir a todos los paladares. Si estás buscando una salsa que combine el sabor picante con una textura cremosa, ¡has llegado a la mejor receta!, ya que te presentamos una increíble salsa de cacahuate con chile de árbol.Esta picosita salsa es muy popular en taquerías y en RecetasGratis te enseñamos cómo prepararla en casa para que acompañes todos tus platillos. La combinación de chile de árbol con cacahuate es simplemente exquisita, pero lo que la hace especial es que todos sus ingredientes se fríen aportando un sabor inigualable. Sigue leyendo y no te pierdas ninguno de los pasos para saber cómo hacer salsa de cacahuate con chile de árbol.","['1\nEs muy sencillo preparar esta salsa de cacahuate con chile de árbol. Primero, en un sartén calienta las tres cucharadas de aceite, agrega el trozo de cebolla y los dientes de ajo y fríelos por unos minutos para que el ajo suelte su sabor y se combine con el aceite.', '2\nAñade los jitomates y fríelos hasta que se suavicen y la piel comience a desprenderse. Corta el jitomate para que se cocine más parejo y rápido.', '3\nMientras se cocinan los jitomates, en otro sartén tuesta los cacahuates ligeramente y moviendoconstantemente para evitar que se quemen.', '4\nCuando los jitomates, la cebolla y los dientes de ajo estén fritos y dorados, retíralos del sartén y ahí mismo fríe por unos segundos los chiles de árbol; no los dejes mucho tiempo o se quemarán y se volverán amargos.', '5\nLicua todos los ingredientes incluyendo el aceite que te quedó. Agrega también un poco de sal de grano y licua por 3 minutos para que la salsa de cacahuate con chile de árbol quede cremosa y suave.', '6\n¡Y listo! Ya tienes una rica y picosita salsa de cacahuate con chile de árbol, ideal para acompañar unos ricos tacos o disfrutar en alguna botana.']","Valoración: 4,5 (2 votos)",https://www.recetasgratis.net/receta-de-salsa-de-cacahuate-con-chile-de-arbol-75124.html,10 comensales,30m,Acompañamiento,Dificultad baja,,"['Recomendada para veganos', 'Receta sin lactosa', 'Recetas mexicanas']","['2 jitomates', '1 trozo de cebolla', '2 dientes de ajo', '30 gramos de cacahuate', '1 puñado de chiles de árbol', '3 cucharadas soperas de aceite', 'Sal de grano al gusto']"
Salsa para empanadas salteñas,"Las empanadas salteñas son una de las recetas más populares de Argentina, como es típico de cualquiera de sus famosas recetas de empanadas. Llevan patatas y carne picadas, además de ser más picantes que otras empanadas. Por eso mismo, combinan muy bien con salsas con un toque picosito como las que vamos a preparar en esta oportunidad.Si no sabes qué salsa utilizar para tus empanadas salteñas, vamos a elaborar una salsa de tomate picante realmente deliciosa y que no solo querrás usar con las empanadas salteñas, la querrás probar en todos los lados. Si no eres muy de picante, no te preocupes, te damos las claves para conseguir que la salsa quede más suave. Sin embargo, si te gustan los sabores ardientes, sigue leyendo, pues encontrarás una salsa para empanadas salteñas que te va a encantar.","['1\nLava los tomates y sécalos. Parte por la mitad y rállalos con un rallador por la parte más fina. Desecha la piel.', '2\nAbre el ají por la mitad y retira las semillas. Si te gusta muy picante, no las retires, son la parte que más pica. Si por el contrario, eres de poco picante, usa tan solo la mitad de uno sin semillas. Ralla el ají en el mismo rallador que has usado para los tomates.\nTruco: puedes usar ají, locoto, kitacho o cualquier variedad de pimiento picante.', '3\nPon en un bol pequeño el tomate y el ají rallado, incorpora un poco de sal y las cucharadas de aceite de oliva. Bate hasta integrar todos los ingredientes de la salsa para empanadas salteñas.', '4\nSirve la salsa con las empanadas salteñas o como salsa para dipear, ya sea con alguna verdura, papas fritas, nachos o con lo que más te apetezca, ¡estará riquísima donde la uses!Espero que te haya gustado y te invito a que visites mi blog Cakes para ti.']",Valoración: 4 (1 voto),https://www.recetasgratis.net/receta-de-salsa-para-empanadas-saltenas-75036.html,4 comensales,10m,Acompañamiento,Dificultad muy baja,,"['Recomendada para veganos', 'Recomendada para vegetarianos']","['3 tomates maduros', '1 ají o locoto', '3 cucharadas soperas de aceite de oliva', '1 pizca de sal']"
Receta de salsa francesa,"La salsa demi-glace es una salsa de color generalmente oscuro elaborada con caldo casero de ternera. Se cocina hasta que se reduce hasta casi la mitad y sirve como base para otras salsas, así como para dar más sabor y color a platos de carne.Algunas demi-glace llevan incorporado vino tinto para darle un color más oscuro, pero no todas lo llevan, por lo que lo dejamos a tu elección. Aprender cómo hacer demi-glace es sencillo, pero tienes que tener en cuenta algunos pasos imprescindibles que desde RecetasGratis te contamos para que elabores esta imprescindible salsa de la cocina francesa. Vamos con la receta.","['1\nPon en una olla o cazo la mantequilla troceada y el aceite de oliva. Calienta a fuego suave hasta que la mantequilla se funda.', '2\nIncorpora la harina y mezcla bien. Deja cocinar a fuego suave durante unos 7 minutos hasta que la mezcla obtenga un color tostado.\nTruco: una vez tostada la harina, puedes añadirle 75 ml de vino tinto de buena calidad y dejar que evapore dos minutos.', '3\nIncorpora el caldo de carne poco a poco mientras vas removiendo con unas varillas manuales. Una vez que hierva, baja el fuego y deja cocer durante 30 minutos removiendo de vez en cuando.\nTruco: utiliza un caldo de carne preferiblemente casera.', '4\nLa salsa demi-glace tiene que quedar con una consistencia ligera y cremosa.Espero que te haya gustado la receta y te invito a que visites mi blog Cakes para ti.']",Valoración: 4 (2 votos),https://www.recetasgratis.net/receta-de-demi-glace-74989.html,4 comensales,45m,Acompañamiento,Dificultad baja,,[],"['30 gramos de mantequilla', '2 cucharadas soperas de aceite de oliva', '2 cucharadas soperas de harina', '800 mililitros de caldo de carne']"
¡Receta FÁCIL y RÁPIDA!,"Si te gustan los quesos fuertes, ¡no te pierdas esta estupenda receta de salsa de cabrales! En tan solo 10 minutos, tendrás lista una salsa ideal para acompañar carnes rojas, aunque no dudes en usarla en otro tipo de recetas, como platos de pasta o incluso para untar en tostadas. La emplees donde la emplees, seguro que te parecerá deliciosa y la repetirás muchas más veces.Si quieres saber cómo hacer salsa de cabrales fácil y rápida, sigue leyendo porque en RecetasGratis te contamos todos sus secretos.","['1\nEn un cazo o en una olla pequeña, pon el queso cabrales troceado, la nata líquida, el aceite de oliva y la mantequilla troceada. Calienta a fuego medio removiendo de vez en cuando, sobre todo al final, cuando todos los ingredientes se han fundido. Remueve hasta que la salsa espese, aproximadamente a los 12 minutos.\nTruco: para hacer la salsa de cabrales sin nata puedes usar leche y una cucharada de maicena o preparar una salsa más ligera triturando anacardos con agua caliente (la cantidad necesaria).', '2\nPon la salsa de cabrales en un bol aparte para que cada uno se sirva lo que quiera. Sirve enseguida, una vez preparada para que no se enfríe y apelmace.', '3\nPuedes utilizar esta salsa de cabrales para pasta, carne o pescado. Por ejemplo, es ideal esta salsa de cabrales para cachopo, solomillo o escalopines. Para ello, no te pierdas Cómo hacer cachopo asturiano.Espero que te haya gustado la receta y te invito a que visites mi blog Cakes para ti.']",,https://www.recetasgratis.net/receta-de-salsa-de-cabrales-74974.html,4 comensales,10m,Acompañamiento,Dificultad muy baja,,[],"['200 gramos de queso cabrales', '200 gramos de nata líquida para cocinar (crema de leche)', '1 cucharada postre de aceite de oliva', '50 gramos de mantequilla sin sal']"
¡Recetas de salsas roja y verde!,"La salsa hecha en molcajete es una de las mejores salsas que existen en México y, además, es muy fácil de hacer. Su textura y sabor es único aún para los paladares más exigentes, y es perfecta para acompañar un buen taco o cualquier platillo al que se le quiera dar un toque picante excepcional.Por eso, en RecetasGratis te invitamos a que sigas leyendo y descubras cómo hacer salsa molcajeteada. Para hacerla, bastará con conseguir un molcajete y decantarte por la salsa que más te guste. Vamos a elaborar una receta de salsa molcajeteada roja y verde para que veas las dos preparaciones y hagas cualquiera de las dos. ¡Estarán ideales para acompañar carnes asadas y muchos otros platillos!","['1\nPara comenzar la receta de salsas en molcajete, en una parrilla o comal asa los jitomates, los tomatillos, los chiles verdes y los ajos. Para la salsa roja, suaviza los chiles morita en agua caliente.', '2\nDales vuelta constantemente para que se asen por todos los lados, puedes ir retirando del comal conforme se terminen de asar. Los jitomates estarán listos cuando la piel se despegue, y los tomatillos estarán listos cuando hayan inflado un poco y su color haya cambiado.', '3\nMientras se asan los ingredientes, saltea con un poco de aceite el elote desgranado, cocina hasta que se ablande y reserva para la salsa roja.', '4\nPrepara tu molcajete, muele la sal de grano y la pimienta gorda hasta pulverizar, luego muele los dientes de ajo.', '5\nDespués, agrega los chiles y, por último, los tomatillos o los jitomates.', '6\nPor último, a la salsa roja agrega el elote desgranado que cocinaste previamente, y a la salsa verde agrega el cilantro picado. Mezcla ambas salsas hasta lograr una consistencia homogénea, comprueba de sal y si es necesario agrega un poco más.', '7\n¡Así de fácil es preparar salsa molcajeteada! Disfrútala como botana con unos totopos de maíz o agrégala al platillo que prefieras, como:Burritos de carne asadaTacos de arracheraTacos de carne molida']",,https://www.recetasgratis.net/receta-de-salsa-molcajeteada-74870.html,10 comensales,30m,Acompañamiento,Dificultad baja,,['Recetas mexicanas'],"['4 jitomates medianos', '2 dientes de ajo', '1 pizca de sal de grano', '2 pimientas gordas', '1 chile verde', '4 chiles morita', '½ taza de elote desgranado', '250 gramos de tomatillo', '2 dientes de ajo', '1 pizca de sal de grano', '2 pimientas gordas', '4 chiles serranos', '½ taza de cilantro picado', '1 molcajete']"
Receta FÁCIL y RÁPIDA,"La bechamel con cebolla es una salsa originaria de la cocina francesa que puede utilizarse para acompañar platos de carne y pescado, pero también para hacer croquetas, lasañas o canelones. Gracias a la cebolla, el resultado es una bechamel con mucho más sabor.La salsa bechamel es sencilla de hacer, solo tenemos que seguir unos pasos para que no se nos hagan grumos y darle el sabor que nos guste. En esta ocasión, como decimos, hemos optado por una receta de bechamel con cebolla, buenísima, que podemos triturar si no queremos encontrar trozos de este ingrediente. También se puede hacer esta salsa para celiacos o para personas que no pueden tomar lactosa, ya que tan solo hay que sustituir la leche de vaca por una vegetal, la mantequilla por aceite de oliva y la harina de trigo por harina de maíz. Eso sí, es importante resaltar que la harina de maíz no se tiene que cocinar. Dicho todo esto, sigue leyendo y descubre en RecetasGratis cómo hacer salsa bechamel con cebolla, ¡te encantará!","['1\nPela y pica la cebolla en trozos muy pequeños. Si tienes pensado triturar la salsa al final, puedes picarla en trozos un poco más grandes.', '2\nEn una sartén o cazuela, calienta la mantequilla y las cucharadas de aceite a fuego medio.\nTruco: para hacer la bechamel con cebolla sin lactosa, elimina la mantequilla y añade más aceite.', '3\nCuando esté desecha la mantequilla, añade la cebolla y deja que se poche hasta que coja color sin que se queme. Mientras tanto, calienta la leche durante 1 minuto al microondas. En caso de hacer la salsa bechamel con cebolla sin leche, opta por una leche vegetal más suave, como la leche de arroz, la leche de almendras, la leche de soja o la leche de avena.\nTruco: también puedes hacer la bechamel con cebolla y bacon añadiendo pedazos de este ingrediente cuando la cebolla esté casi lista.', '4\nCuando la cebolla esté dorada, agrega la harina. Recuerda que puedes usar harina de maíz o maicena para hacer la salsa bechamel de cebolla sin gluten.', '5\nMezcla la harina con la cebolla y deja que se cocine durante 1 minuto. Es importante cocinar la harina de trigo para que la salsa no tenga sabor a harina cruda. Con la harina de maíz esto no ocurre.', '6\nVe añadiendo leche caliente en tandas, es decir, vierte un poco de leche y con unas varillas mezcla bien para que se vaya formando una masa cremosa.', '7\nVierte otro poco de leche, sigue removiendo con las varillas y mezclando. De esta manera, no se harán grumos de harina.', '8\nCuando ya casi esté, añade un poco de sal y de nuez moscada para potenciar el sabor de la salsa. Pruébala por si necesita un poco más de sal. \nTruco: recomendamos añadir la nuez moscada poco a poco porque su sabor es muy fuerte y podría quitar sabor a la bechamel de cebolla.', '9\nEstará lista cuando quede una crema espesa. Si te gusta más ligera, añade un poco más de leche. Las cantidades pueden variar en función de tus gustos, lo importante es ir regulándolas poco a poco para que quede tal y como quieres.', '10\nLa bechamel ya está lista, pero si no quieres que la cebolla se vea o que la salsa tenga trozos, tritúrala hasta obtener una salsa lisa.', '11\nSirve tu salsa bechamel con cebolla para acompañar carnes, pescados, patatas o verduras. También es perfecta esta bechamel con cebolla para croquetas, canelones y lasañas.']",Valoración: 4 (1 voto),https://www.recetasgratis.net/receta-de-bechamel-con-cebolla-74817.html,4 comensales,30m,Acompañamiento,Dificultad baja,,[],"['500 mililitros de leche de vaca o vegetal', '50 gramos de mantequilla', '50 gramos de harina de trigo o de maíz', '1 cebolla', '2 cucharadas soperas de aceite de oliva', '1 pizca de sal', '1 pizca de nuez moscada']"
