url,ingrediants,steps,title,uuid
https://elgourmet.com/recetas/papas-con-peperoni/, Aceite de oliva c/n   Ajì seco  2   Alcaparras  2 cdas   Ajo  2 Dientes   Morrón amarillo  1   unidad   Morrón rojo  1  unidad   Orégano fresco  c/n   Papas  3  unidad   Perejil picado  3 cda   Tomates maduros  2  unidad   Vinagre de vino  2 cdas ,"Colocar en una sartén amplia aceite de oliva y cocinar las papas en gajos hasta tiernizar.   Agregar ajos aplastados,   aceite de oliva,   ajíes secos,    morrones en tiras anchas y cocinar por 5 minutos.   Añadir los tomates picados,   vinagre y seguir cocinando hasta integrar.   Incorporar orégano,   romero y terminar con aceite de oliva por encima.  ",Papas con peperoni,e9dfa49c-7cc9-4913-8cd0-2c57d550fdac
https://elgourmet.com/recetas/bife-de-chorizo-a-la-sarten-con-papas-y-chumichurri/, Manteca 50 g   Aceite de oliva  c/n   Bife de chorizo sin hueso  2   unidad   Papas hervidas sin piel  3  unidad   Jamón Crudo   3 Feta  Chimichurri  Oregano fresco picado 10  g   Perejil picado  20  g   Romero deshojado  5  g   Sal gruesa  1  Cucharada   Tomillo deshojado  5 g   Vinagre de manzana  3   Agua  1  Taza   Orégano seco  5  g   Aji molido  5 g ,"Condimentar  con sal y pimienta la carne y agregarle a cada bife una feta de jamòn crudo.   Sellar en sartén con manteca y aceite de oliva hasta dorar por ambos lados.   Agregar las papas hervidas en cubos y saltear hasta que tomen color.   Servir con el chimichurri por encima.   Chimichurri  en una olla llevar a hervor el agua con la sal gruesa y reservar hasta que enfrìe.   Mezclar en un bol perejil,   orègano,   tomillo,   romero (todo picado),   orègano seco,   ajì molido,   salmuera y vinagre de manzana.  ",Bife de chorizo a la sartén con papas y chumichurri,1c8f2d44-1a6f-42ff-a173-8f9b59e97e66
https://elgourmet.com/recetas/rigatoni-con-pesto-de-pistachos-y-panceta/, Aceite de oliva c/n   Cebolla  1  unidad   Rigatoni  500 g   Pimienta  c/n   Sal  c/n   Salsa Blanca  300 g   Panceta  200 g  Pesto de pistachos  Aceite de oliva c/n   Pistachos pelados  1  Taza   Sal  c/n   Ajo  1 Diente   Queso parmesano rallado  1 Taza   Albahaca deshojada  2 Tazas ,"Rehogar en sartén con aceite de oliva  cebolla picada,   panceta en bastones y saltear hasta tiernizar.   Cocinar en agua hirviendo los rigatoni hasta que estén en su punto.   Agregar a la sartén una vez cocida la pasta el pesto y un poco de salsa blanca.   Saltear 1 minutos y retirar del fuego.   Servir y terminar con pistachos picados Para el pesto Procesar hojas de albahaca,   pistachos,   queso parmesano,   ajo,   sal e ir agregando de a poco el aceite de oliva hasta integrar.  ",Rigatoni con pesto de pistachos y panceta,4abf3af8-1b03-4635-ae7c-57bf7764e0aa
https://elgourmet.com/recetas/endivias-y-escarolas/, Nueces molidas 100  g   Crema   150 c.c.   Escarola gruesa  1  unidad   Gorgonzola  100 g   Endivias  3 Unidades   Perejil  c/n   Ramas de apio  2  unidad   Ajo asado  1/2 Cabeza   Vinagre de vino  22 c.c. ,"Cortar en rodajas las endivias,   deshojar la escarola y cortar con las manos ,   cortar el apio en ruedas finas  y mezclar en un bowl con las hojas de perejil,   nueces tostadas picadas,   reservar.   Vinagreta  Pisar con un tenedor el queso gorgonzola,   agregar los ajos asados,   crema para aligerarlo y si hace falta un poquito de leche.   Condimentar con vinagre,   aceite de oliva,   sal y pimienta.   Armado  Condimentar con la vinagreta la ensalada y servir en fuente.  ",Endivias y escarolas,b749585c-bb59-425a-8f4c-43a3ce958864
https://elgourmet.com/recetas/ensalada-de-lentejas-remolachas-y-ricota/, Aceite de oliva c/n   Aceto balsámico  25 c.c.   Berro  c/n   Cebolla morada  2  unidad   Crema   50 g   Lentejas cocidas  300   grs   Miel  25 c.c.   Remolachas  1 Atado   Ricota  200  grs   Tomillo  c/n ,"Cocinar las remolachas con piel,   con sus hojas en agua con sal.   Pelarlas tibias y condimentarlas con aceite de oliva,   aceto y reservar.   Saltear en un sartén con aceite de oliva  cebollas moradas en rodajas con tomillo,   las avellanas picadas.   Condimentar con sal,   pimienta y desglasar con aceto balsamico y miel,   reservar.   Colocar el berro en un bowl,   las remolachas en gajos,   las lentejas y agregar las cebollas con la vinagreta de la sartén.   Servir en fuente y terminar con la ricota esparcida por encima.    Rociar con aceite de oliva.  ","Ensalada de lentejas, remolachas y ricota",a9f10722-9af1-48d9-a339-055a19fa0ad4
https://elgourmet.com/recetas/pollo-a-la-cazadora/, Apio 3 Varas   Cebolla  1   unidad   Extracto de tomates  1 cditas.   Harina De Arroz  c/n   Morrón rojo asado  1   unidad   Orzo  250   grs   Perejil picado  c/n   Pimienta  c/n   Pollo  1  unidad   Puré de tomates  300 c.c.   Aceitunas verdes  100 g   Romero  c/n   Sal  c/n   Vino tinto  500 c.c.   Zanahoria  2 Unidades   Ajo  1/2 Cabeza ,"Machacar en mortero  romero con un puñado de sal gruesa.   Trozar el pollo en octavos,   condimentar con la sal de romero,   pasar por harina de arroz y dorar en olla con aceite de oliva,   retirar de la olla y reservar.   Rehogar hasta ablandar  con aceite en la olla la cebolla en pluma,   apio en aros,   zanahoria en cubos y el ajo aplastado.   Añadir las piezas de pollo,   extracto de tomates y vino tinto Dejar evaporar el alcohol y añadir el purè de tomates.   Tapar y cocinar por 40 minutos.    Agregar morrones asados en tiras,   orzo y dejar cocinar por 5 minutos.   Agregar un  poco de agua si es necesario.   Terminar con aceitunas verdes y perejil picado antes de servir.  ",Pollo a la cazadora,e9c82b86-0764-4d2a-b569-d1a8f795493a
https://elgourmet.com/recetas/risotto-verde-de-cebada/, Sal fina c/n   Aceite de oliva  c/n   Arvejas  1/2 Taza.   Cebada  1 Taza.   Cebolla  1    unidad   Diente De Ajo  1  unidad   Espárragos  1 Atado   Kale  ½ Atado   Espinaca  1/2 Atado   Pimienta  c/n   Queso mascarpone  1 Cucharada   Queso parmesano  c/n   Vino blanco  1/2 Taza ,"Cocinar en una olla con agua hirviendo y  sal  el kale y las espinacas sin tallos ni nervaduras por 3 minutos.   Procesar con ajo,   sal,   aceite de oliva hasta tener una preparación homogénea.   Rehogar en una cacerola con aceite de oliva la cebolla picada hasta transparentar.   Agregar cebada y nacarar.   Añadir vino blanco,   dejar evaporar el alcohol y agregar caldo hasta cocinar casi totalmente la cebada (aproximadamete 15 minutos) Agregar el pesto de kale y espinacas,   queso parmesano,   queso mascarpone,   las arvejas,   mezclar bien y dejar reposar 3 minutos antes de servir.  ",Risotto verde de cebada,8d4fd67a-0cf9-47a5-81cd-dc0ff5bb0be3
https://elgourmet.com/recetas/bruschettas-de-hinojos-a-la-cacerola/, Sal fina c/n   Aceite de oliva  c/n   Diente De Ajo  1  unidad   Hinojos  2  unidad   Manteca  c/n   Peperoncino  1   Perejil  c/n   Rodajas de pan blanco  3 Unidades   Tomillo  c/n Al gusto ,"Rehogar una sartén de bordes altos con manteca y aceite de oliva y ajo fileteado y tomillo por 1 minuto.   Agregar hinojos en gajos,   sal,   pimienta,   agua hasta cubrir,   tapar y dejar cocinar por 15 minutos.   Terminar con peperonccino,   aceite de oliva,   perejil picado y servir sobre rodajas de pan tostado.  ",Bruschettas de hinojos a la cacerola,936e18aa-ef09-49a9-8706-68475eafb0bf
https://elgourmet.com/recetas/chupin-de-mero/, Sal fina c/n   Aceite de oliva  c/n A gusto   Alcaparras  1  Cucharada   Cebolla morada  1/2  unidad   Cebolla  1  unidad   Diente De Ajo  1  unidad   Filets de mero  3   unidad   Vino blanco  ½  Taza   Morrón rojo  ½   unidad   Morrón amarillo  ½  unidad   Morrón verde  ½   unidad   Peperoncino  1  unidad   Perejil  c/n A gusto   Pimienta  c/n   Semillas De Hinojo   1 cdta ,"En una sarten de bordes altos saltear con aceite de oliva cebolla en pluma,   cebolla morada,   ajo fileteado,   morrones en tiras y peperonccino hasta ablandar.   Agregar semillas de hinojo,   vino blanco,   las porciones de mero,   tapar cocinar por 5 minutos.   Añadir alcaparras,   perejil picado,   aceite de oliva,   pimienta y servir en plato hondo.  ",Chupin de mero,9254817f-ed9c-47ac-bd24-3fd99a8801a2
https://elgourmet.com/recetas/tarta-de-ricota-y-crema-de-avellanas-con-chocolate/,crema de avellanas con chocolate  Azúcar 6  Cucharada   Crema de avellanas con chocolate  300   grs   Azúcar impalpable  c/n   Huevo  1  unidad   Pistachos  c/n   Ricota  600 gr  Masa  Aceite de oliva 120  c.c.   Polvo de hornear  2 Cuchradas   Leche  100  c.c.   Azúcar  240  gr   Harina 0000  600  grs   Huevos  2  unidad ,"  Masa   Mezclar un bowl  harina,   azúcar,   polvo de hornear,   aceite de oliva,   leche y huevos.   Amasar hasta formar un bollo.   Agregar agua de a poco si es necesario.   Tapar y dejar descansar en frìo por 30 minutos.   Armado Cubrir con 2/3 de la masa  el molde circular y las paredes.   Cubrir el fondo con crema de avellanas y cacao y por encima agregar la ricota con 6 cucharadas de azúcar.   Cubrir con el 1/3 de masa restante estirada.   Pincelar la superficie con huevo batido,   espolvorear con azúcar,   pinchar con tenedor y cocinar en horno a 180ª C por 40 minutos.   Dejar bajar la temperatura y servir en porciones.  ",Tarta de ricota y crema de avellanas con chocolate,3aaf1c56-4edb-4fde-8d12-c7af711cc6c3
https://elgourmet.com/recetas/minestra-con-pesto/, Sal fina c/n   Aceite de oliva  c/n   Acelga  2  hojas   Arroz basmati  70  grs   Arvejas partidas secas remojadas  1/4 Taza   Arvejas secas remojadas  1  Taza   Cebolla  1/4  unidad   Diente De Ajo  1  unidad   Habas secas remojadas  1 Taza   Blanqueadas y peladas  50 gr   grs   Jamón crudo 50 gr  1  unidad   Papa  c/n   Sal gruesa  10  hojas   Menta  2  unidad   Dientes de ajo asados  20  hojas   Albahaca  c/n   Aceite de oliva  ,"Rehogar una olla con aceite de oliva  cebolla picada,   ajo fileteado  hasta ablandar.   Agregar jamòn crudo en juliana y saltear por 3 minutos.   Añadir arvejas,   arvejas partidas,   habas,   papa en cubos,   sal y cubrir con agua.   Cocinar hasta que arvejas y habas comiencen a ablandarse.   Incorporar el arroz,   tapar y dejar cocinar por 20 minutos.   Añadir hojas de acelga cortadas en tiras,   mezclar,   cocinar 3 minutos y servir.   Terminar cada plato con un poco de pesto y pimienta.   Para el pesto En mortero machacar albahaca,   menta,   ajo asado y sal gruesa hasta lograr una pasta.   Agregar de a poco aceite de oliva y seguir machacando hasta unir.  ",Minestra con pesto,292652d5-0f1f-4354-bde7-38a33af9c870
https://elgourmet.com/recetas/escalopes-alla-pizzaiola/, Sal fina c/n   Aceite vegetal  c/n   Aceite de oliva  c/n   Bifes de cuadrada  350 g   Diente De Ajo  1  1 unidad   Harina  c/n   Huevos  3  unidad   Marsala  100 cc   Mozzarella fior di latte  1 u  1 unidad   Orégano fresco  c/n   Perejil  c/n   Pimienta  c/n   Polvo de hornear  2 Cucharadas   Leche  1/2 Taza   Tomates cherry  1 Taza ,"Mezclar en un bowl huevos,   leche,   ajo a la mitad,   polvo de hornear,   perejil picado y una vez integrados agregar harina de a poco hasta formar una pasta espesa.   Salar los bifes,   pasarlos por la mezclar y freír en sartén con aceite vegetal hasta dorar ambos lados,   reservar.   Retirar el aceite de la sartén y con un chorro de aceite de oliva saltear los tomates Cherry en mitades por 3 minutos.   Agregar los escalopes,   una rodaja de muzarella sobre cada escalope,    marsala,   orègano fresco y tapar.   Cocinar por 2 minutos Servir los escalopes acompañados por los tomates Cherry.  ",Escalopes allá pizzaiola,9bdcaa27-bf51-424e-a3d5-cbbce2c75ec8
https://elgourmet.com/recetas/ensalada-tibia-de-pepinos/, Sal fina c/n   Aceitunas griegas  100 g   Aceite de oliva  c/n   Cebolla morada  1/2  unidad   Limón  1/2  unidad   Morrón rojo  1   Orégano seco  c/n   Orégano fresco  c/n   Pepino  1  unidad   Queso feta  50 g   Semilla de hinojos  1 cda   Tomates cherry  250 g ,"Pelar y retirar las semillas del pepino.   Cortar en aros de ½ cm y colocar en un bowl.   Condimentar con un poco de sal,   mezclar y dejar reposar 10 minutos.   Tostar en sartén sin materia grasa  apenas semillas de hinojos.   Añadir cuando comiencen a soltar su aroma  aceite de oliva y morròn rojos en tiras de ½ cm.   Cocinar hasta que comiencen a ablandarse.   Incorporar rodajitas de limon finas,   cebolla morada en pluma,   sal,   aceite de oliva,   orègano fresco y seguir cocinando por unos minutos.   Agregar los tomates cherries ( en mitades y enteros) y cocinar por 2 minutos sin que se desarmen.   Añadir los pepinos y saltear hasta caentarlos.   Servir en fuente y terminar con queso feta desgranado,   aceitunas griegas,   orègano seco y aceite de oliva por encima.  ",Ensalada tibia de pepinos,9ef7d744-6449-4e40-af00-59966098e638
https://elgourmet.com/recetas/spaghetti-aglio-e-olio/, Aceite de oliva c/n A gusto   Anchoas  3 Filetes   Almendras  50  Gramos   Coliflor  200  Gramos   Dientes de ajo  3 Unidades   Queso parmesano  c/n A gusto   Perejil  c/n A gusto   Migas de pan  50  Gramos   Peperoncino  1/4  unidad   Ralladura De Limón  1  unidad   Sal fina  c/n A gusto   Spaguetti seco  200  Gramos ,"Cocinar en una olla con abundante agua hirviendo,   sal gruesa  el spaghetti.   Saltear en un sartén con aceite de oliva cubriendo la base.   ajo fileteado y peperoncino picado.   Agregar coliflor picado pequeños,  antes de que tome color el ajo,   anchoas picadas y cocinar hasta cocer la coliflor (5 min aprox) Añadir almendras picadas,   migas de pan seca y mezclar.   Incorporar la pasta con un Apoco del agua de cocción,   abundante perejil picado,   ralladura de limón,   queso parmesano rallado y aceite de oliva.   Mezclar bien y servir.   Terminar con aceite de oliva por encima.  ",Spaghetti Aglio e Olio,d1a57bc2-aa08-40bd-88d6-d834c359d5da
https://elgourmet.com/recetas/calamares-al-pomodoro/, Calamares en tubos 300  Gramos   Cebolla  1/2  unidad   Puré de tomate  1 Taza   Diente De Ajo  1  unidad   Jalapeño  1/2  unidad   Vino blanco  1 Taza   Panceta  100  Gramos   Porotos cocidos  250  Gramos   Orégano fresco  c/n A gusto   Aceite de oliva  c/n A gusto   Sal fina  c/n A gusto   Albahaca  c/n A gusto   Tomates cherry  300  Gramos  Aderezo  Aceite de oliva c/n A gusto   Albahaca  c/n A gusto   Aceituna verde  100  Gramos   Ralladura De Limón  1  unidad   Perejil  c/n A gusto   Diente De Ajo  1/2  unidad ,"Rehogar en una sartén alta con aceite de oliva una rama de orégano fresco,   cebolla picada,   jalapeño picado hasta transparentar.   Agregar panceta en lardones y cocinar por 5 minutos Añadir los tomates Cherry en mitades,   los calamares cortados en aros de 1 cm y saltear por 3 minutos.   Incorporar vino blanco y dejar evaporar.   Agregar puré de tomates,   mezclar y cocinar tapado por 30 minutos Añadir los porotos cocidos,   hojas de albahaca y cocinar por 5 minutos hasta calentar e integrar los porotos y reducir la salsa Servir con el aderezo de aceitunas por encima   Para el Aderezo   Procesar aceitunas verdes descarozadas,   hojas de perejil,   hojas de albahaca,   ralladura de limón,   ajo y aceite de oliva hasta tener una preparación integrada.  ",Calamares al Pomodoro,fa6fd3e9-fabe-4f61-9412-287e71908dff
https://elgourmet.com/recetas/frutas-a-la-sarten-con-sambayon/, Azúcar mascabo 3  cucharadas medianas   Peras  2 Unidades   Ciruelas  5 Unidades   Mantequilla  75  Gramos   Jugo de naranja  2 Unidades  Sambayón  Limoncello 2  cucharadas medianas   Azúcar  8  cucharadas medianas   Yemas  8 Unidades ,"Fundir en una sartén mantequilla y azúcar mascabo.   Agregar,   canela en rama,   peras y ciruelas en mitades y descarozadas.   Cocinar hasta dorar suavemente.   Añadir jugo de naranja y dejar cocinar las frutas y reducir el jugo hasta espesar.     Para el Sambayón   Mezclar en un bowl yemas,   azúcar e integrar con batidor.   Llevar e bowl a baño maría (sin que el bowl toque el agua) y batir constantemente hasta obtener una crema espesa y esponjosa.   Incorporar limoncello,   batir a baño maría 1 minuto y reservar fuera del fuego   Para el Armado   Servir las frutas con su jugo de cocción y por encima el sabayón.  ",Frutas a la Sartén con Sambayón,ac5869a9-949a-4e2a-9764-62fd1917f3aa
https://elgourmet.com/recetas/pollo-al-latte-con-ensalada-de-zucchini/, Nuez moscada c/n A gusto   Leche  2 Tazas   Diente De Ajo  1  unidad   Tomillo  c/n A gusto   Limón  c/n A gusto   Pechugas de pollo  2 Unidades   Pimienta  c/n A gusto   Aceite de oliva  c/n A gusto   Mantequilla  c/n A gusto   Sal fina  c/n A gusto   Semolin  c/n A gusto  Ensalada  Zucchini 1  unidad   Sal fina  1/2 cdita   Eneldo  c/n A gusto   Alcaparras  1  cucharadas medianas   Aceite de oliva  c/n A gusto   Jugo De Limón  1/2  unidad   Queso parmesano  c/n A gusto ,"Filetear las pechugas en 3 bifes cada una y condimentar con sal,   pimienta y hojas de tomillo Pasar el pollo por semolín y dorar en sartén con mantequilla y aceite de oliva.   Añadir leche y dar vuelta,   ajo aplastado,   nuez moscad y tomillo,   tapara y cocinar a fuego medio por 5 minutos.   Servir los pollos con la salsa de la sartén.   Acompañar con la ensalada de zucchini.     Para la Ensalada   Filetear muy finamente los zucchinis en rodajas y colocar en un bowl Mezclar en un bowl pequeño  sal,   jugo de limón y aceite de oliva de a poco hasta integrar.   Condimentar el bowl y agregar alcaparras,   eneldo picado y mezclar Servir y terminar con queso parmesano rallado por encima.  ",Pollo al Latte con Ensalada de Zucchini,296c3026-e62e-4b67-ad56-a227431ffba6
https://elgourmet.com/recetas/sopa-de-dedalitos-con-mejillones/, Aceite de oliva c/n A gusto   Garbanzos  1/2 Taza   Caldo de verduras  c/n A gusto   Cebolla  1  unidad   Dedalitos  150  Gramos   Pimienta  c/n A gusto   Diente De Ajo  1  unidad   Romero  1 Rama   Sal fina  c/n A gusto   Zanahoria  1  unidad   Zapallo  1/2  unidad   Mejillones sin valva  300  Gramos  Aceite Picante  Romero 1/2 Rama   Jalapeño rojo  1  unidad   Aceite de oliva  c/n A gusto   Diente De Ajo  1  unidad ,"Rehogar en una olla con aceite de oliva ajo apastado,   cebolla,   zanahoria y zapallo calabaza en cubos por 5 minutos.   Agregar romero,   condimentar con sal,   pimienta y añadir los mejillones sin valva .   Agregar los dedalitos,   cubrir con caldo de verduras caliente y dejar cocinar tapado por 15 minutos.   Añadir los garbanzos y cocinar 1 minutos,   tapar y apagar el fuego.     Para el Aceite Picante   Agregar en una sartén  ajo a la mitad,   romero,   jalapeño rojo en cuartos con las semillas,   y cubrir el fondo con aceite de oliva.   Llevar a fuego por unos minutos hasta infusionar,   enfriar y reservar.     Para el Armado   Servir la sopa en plato hondo,   terminar con queso parmesano rallado y aceite picante por encima",Sopa de Dedalitos con Mejillones,8d2bd1d8-abbd-41f9-93e2-889ea1fde436
https://elgourmet.com/recetas/cintas-de-trigo-sarraceno/, Agua c/n A gusto   Huevos  3 Unidades   Harina de trigo sarraceno  200  Gramos   Sal  1 cda   Sémola de grano duro  250  Gramos  Para la salsa  Tomates peritas en conserva 1 Lata   Hojas de albahaca  1/2 Atado   Ajo  1 Diente   Garbanzos cocidos  100  Gramos   Sal  c/n A gusto   Aceite de oliva  c/n A gusto   Aceto balsámico  2 cdas   Azúcar  1 cdita   Berenjena  1  unidad   Cebolla morada  1/2  unidad ,"  Para las Cintas   Mezclar en un bowl  harina de trigo sarraceno,   sémola de grano duro,   sal,   huevos e ir uniendo los ingredientes.   Bajar a la mesada y amasar hasta formar una masa lisa.   De ser necesario agregar agua de a poco.   Dejar reposar tapada por 20 minutos.   Estirar con palote espolvoreando con semolín hasta tener la masa de 2 mm de espesor.   Cortar las cintas de 1 cm de ancho aprox con ruedita de cortar ravioles,   reservar en placa espolvoreadas con semolín   Para la Salsa   Rehogar en una sartén con aceite de oliva cebolla morada en juliana hasta ablandar.   Agregar berenjenas cortadas en cubos y cocinar por 5 minutos.   Añadir tomates en lata,   sal,   azúcar,   hojas de albahaca,   garbanzos y cocinar suavemente.   Agregar un poco de agua de ser necesario para ablandar las berenjenas.   Cocinar la pasta en agua hirviendo con sal gruesa por 3 minutos.   Llevar las cintas a la sartén con la salsa y cocinar por 1 minuto Agregar hojas de albahaca y servir con un hilo de aceite de oliva.  ",Cintas de Trigo Sarraceno,1b46b363-3927-4b9f-9abf-61fac7c719ec
https://elgourmet.com/recetas/revuelo-de-zucchini-y-espinaca/, Sal c/n A gusto   Agua  c/n A gusto   Ajo  1  unidad   Cebolla  1/2  unidad   Huevos  3 Unidades   Habas cocidas  50  Gramos   Hojas de espinaca  1/3 Atado   Pan de campo  c/n A gusto   Queso parmesano rallado  50  Gramos   Queso Muzarella  50  Gramos   Zapallito  1  unidad   Zucchini  1  unidad ,"Rehogar en una sartén profunda  con aceite de oliva cebolla en juliana y ajo aplastado.   Cocinar hasta ablandar.   Agregar zapallito y zucchini en cubos y saltear unos minutos.   tapar y añadir un poco de agua ( a la base de la sartén) y dejar cocinar por 7 minutos.   Agregar las habas,   hojas de espinaca,   mezclar y cocinar por 2 minutos.   Incorporar huevos apenas batidos,   sal y revolver sobre el fuego hasta cocinarlos.   Retirar del fuego y agregar cubos de muzarella y queso parmesano,   mezclar y servir con rodajas de pan de campo.  ",Revuelto de Zucchini y Espinaca,5e1648fb-7b26-46c2-bbd3-ad083d8b18dc
https://elgourmet.com/recetas/sopa-con-polpetas/, Apio 2 Varas   Cebolla  1  unidad   Ajo  2 Dientes   Laurel  2  hojas   Papa pelada  1  unidad   Puerro  3 Unidades   Zanahoria  2 Unidades   Zapallo  250  Gramos   Zapallito  1  unidad  Para las Polpetas  Queso parmesano rallado 100  Gramos   Albahaca  c/n A gusto   Leche  100 c.c.   Perejil  c/n A gusto   Miga de pan  150 c.c.   Nuez moscada  c/n A gusto   Carne picada  500  Gramos   Ajo rallado  1 Diente   Huevo  1 Unidad ,"Colocar en una olla cebolla picada gruesa,   apio en trozos de 1 cm,   puerro en rodajas,   zanahoria ,   zapallo y zapallito rallados,   ajo ,   papa en mitades,   hojas de laurel y cubrir con agua.   Llevar a fuego a hervor suave por 45 minutos.     Para las Polpetas   Mezclar en un bowl  de carne picada,   queso parmesano,   miga de pan,   leche,   ajo,   nuez moscada,   albahaca picada,   perejil picado,   sal,   huevo.   Mezclar con las manos hasta integrar y armar las polpetas (albóndigas) dándoles forma oval.   Agregar a la olla con la base de la sopa y cocinar por 10 minutos.   Servir en plato hondo y terminar con aceite de oliva y queso parmesano rallado.  ",Sopa con Polpetas,05a7947b-30db-4445-adb6-a4f5692077c3
https://elgourmet.com/recetas/ensalada-de-pepinos-y-tomates/, Aceite de oliva c/n A gusto   Azúcar Rubia  1 Cucharada   Cebolla morada  1  unidad   Cilantro  c/n A gusto   Perejil  c/n A gusto   Pepino pelado  1  unidad   Sal fina  c/n A gusto   Tomate  1  unidad   Trigo sarraceno  c/n A gusto   Vinagre de manzana  50 c.c.   Yogurt Natural  2  cucharadas medianas ,"Mezclar en un bowl  pepino en rodajas,   cebolla morada en aros muy finos,   vinagre de manzana,   sal,   azúcar rubia y tomates en tiras finas.   Dejar marinar 5 minutos.   Añadir cilantro y perejil picado grueso,   yogur natural e integrar.   Tostar en sartén al fuego lento trigo sarraceno hasta tostar (aproximadamente 5 minutos) Servir y terminar con el trigo sarraceno tostado por encima",Ensalada de Pepinos y Tomates,dea3dbab-8c64-40fc-8759-13e911b54e64
https://elgourmet.com/recetas/sopa-de-papa-y-coliflor/, Aceite de oliva c/n A gusto   Nuez moscada  c/n A gusto   Cebolla  1  unidad   Coliflor  1  unidad   Diente De Ajo  1  unidad   Leche  c/n A gusto   Mantequilla  c/n A gusto   Papa pelada  2  unidad   Perejil  1 Puñado   Portobellos  100  Gramos   Sal fina  c/n A gusto   Aji molido  c/n A gusto   Tomillo  1 Rama ,"Rehogar en una olla cebolla picada,   ajo en mitades,   rama de tomillo y dejar cocinar hasta transparentar.   Agregar coliflor en trozos pequeños,   papas en cubos,   sal,   pimienta,   leche hasta cubrir y cocinar por 30 minutos.   Pisar las papas con tenedor para hacerla mas cremosa,   agregar nuez moscada y dejar cocinar por 5 minutos a fuego suave.   Reservar Saltear una sartén con aceite de oliva,    manteca  hasta dorar hongos portobello fileteados,   perejil picado,   ajo en láminas,   ají molido y sal.   Servir la sopa en sopera y por encima añadir los hongos salteados.  ",Sopa de Papa y Coliflor,bf18781e-3b63-4f55-a960-1c5c7966c823
https://elgourmet.com/recetas/pollo-frito-con-zucchini/, Sal fina a gusto   Aceite neutro  a gusto   Huevos  4 Unidades   Pechugas de pollo  4 Unidades   Harina 0000  a gusto   Harina De Arroz  a gusto   Miga de pan  a gusto   Pimienta  a gusto   Zucchini  1  Aderezo  Mayonesa 1/2 Taza   Curry  c/n A gusto ,"Cortar las pechugas de pollo en tiras de 2 cm de ancho.   Condimentar con sal,   pimienta y pasar primero por huevo,   luego por harina y por último por la miga de pan rebozando bien cada trozo.   Freír en aceite caliente hasta dorar por ambos lados.   freír en  el mismo aceite hasta dorar bastones finos de zucchini pasados por harina de arroz,   reservar.   Mezclar en un bowl  mayonesa y curry.   Servir los pollos,   con los zucchinis fritos y la mayonesa al curry.  ",Pollo Frito con Zucchini,7a469041-d608-42d7-84e5-52665962b9e3
https://elgourmet.com/recetas/peras-ello-zafferano/, Azafrán c/n A gusto   Agua  1 Taza   Azúcar  1/2 Taza   Canela  c/n A gusto   Esencia de vainilla  c/n A gusto   Limón para su jugo  1/2  unidad   Miel  1  cucharadas medianas   Peras  4 Tazas   Nueces  1/2 Taza   Vino blanco  3/4 Litros   Yogurt Natural  200  Gramos ,"Llevar a una olla vino blanco,   azúcar,   agua y azafrán.   Calentar a fuego medio hasta que se disuelva bien.   Pelar las peras,   retirar el carozo y cocinarlas en el almíbar unos 8 / 10 minutos.   Mezclar en bol aparte yogurt natural con esencia de vainilla,   miel,   canela rallada y nueces tostadas.   Servir las peras cocidas salseadas con su almíbar y la preparación de yogurt.   Decorar con más nueces picadas.  ",Peras al Vino Blanco,b940992a-7a65-4056-8da4-e115aa620469
https://elgourmet.com/recetas/polenta-blanca-con-hongos-y-tapenade/, Aceite de oliva c/n A gusto   Diente De Ajo  1  unidad   Hongos portobellos  1 Taza   Espinacas  1 Taza   Mantequilla  c/n A gusto  Polenta  Polenta blanca 1 Taza   Sal fina  c/n A gusto   Salvia  c/n A gusto   Queso parmesano  1/4 Taza   Aceite de oliva  c/n A gusto   Mantequilla  c/n A gusto   Leche  1 Litro   Nuez moscada  c/n A gusto   Diente De Ajo  1  unidad  Tapenade  Diente De Ajo 1  unidad   Aceite de oliva  c/n A gusto   Aceitunas griegas  80  Gramos   Alcaparras  1 1/2  cucharadas medianas   Limón para su ralladura  1/2  unidad   Perejil  c/n A gusto ,"Cortar los hongos en rodajas.   Aplastar un diente de ajo.   Calentar en una sartén mantequilla con aceite de oliva,   cuando esté bien caliente sumar los hongos,   el ajo y cocinar sin moverlos o salarlos.   Reservar.   Calentar en olla aparte la leche perfumada con nuez moscada,   un diente de ajo entero,   hojas de salvia y sal hasta que estén blandos.   Picar rústicamente las aceitunas griegas con perejil deshojado,   un diente de ajo y las alcaparras.   Condimentar con aceite de oliva y ralladura  y jugo de limón.   Reservar.   Cuando la leche esté caliente e infusionada retirar los perfumes y añadir la polenta blanca en forma de lluvia,   sin parar de revolver hasta que esté cremosa y cocida.   Sumar a la sartén de hongos hojas de espinaca cruda y salar.   Cuando la polenta está cocida montar con mantequilla,   queso rallado y un toque aceite de oliva.   Servir con el salteado de hongos y la tapenade por encima.   Terminar con pimienta negra.  ",Polenta Blanca con Hongos y Tapenade,4f75b491-7d75-46d3-b267-366199d12bc2
